corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00106313,금호건설,002990,20220322,사업보고서 (2021.12),2021.12,"65,744.88",-,-,-,-,65744.88,,,,
00106313,금호건설,002990,20220513,분기보고서 (2022.03),2022.03,"67,336.89","+1,592.01",+2.42%,-,-,67336.89,1592.0099999999948,2.421496548476476,,
00106313,금호건설,002990,20220812,반기보고서 (2022.06),2022.06,"71,360.94","+4,024.05",+5.98%,-,-,71360.94,4024.050000000003,5.9759962184175786,,
00106313,금호건설,002990,20221114,분기보고서 (2022.09),2022.09,"75,778.54","+4,417.6",+6.19%,-,-,75778.54,4417.599999999991,6.190501414359151,,
00106313,금호건설,002990,20230320,사업보고서 (2022.12),2022.12,"75,416.37",-362.17,-0.48%,"+9,671.49",+14.71%,75416.37,-362.16999999999825,-0.4779321427939909,9671.48999999999,14.710636022151064
00106313,금호건설,002990,20230515,분기보고서 (2023.03),2023.03,"77,334.64","+1,918.27",+2.54%,"+9,997.75",+14.85%,77334.64,1918.270000000004,2.5435724365943324,9997.75,14.84735930037755
00106313,금호건설,002990,20230811,반기보고서 (2023.06),2023.06,"76,519.29",-815.35,-1.05%,"+5,158.35",+7.23%,76519.29,-815.3500000000058,-1.0543140822793062,5158.349999999991,7.228534265383823
00106313,금호건설,002990,20231114,분기보고서 (2023.09),2023.09,"71,849.32","-4,669.97",-6.10%,"-3,929.22",-5.19%,71849.32,-4669.969999999987,-6.102997035126679,-3929.2199999999866,-5.185135527815642
00106313,금호건설,002990,20240318,[기재정정]사업보고서 (2023.12),2023.12,"70,925.45",-923.87,-1.29%,"-4,490.92",-5.95%,70925.45,-923.8700000000099,-1.2858437630307584,-4490.919999999998,-5.954834474265996
00106313,금호건설,002990,20240514,분기보고서 (2024.03),2024.03,"68,015.09","-2,910.36",-4.10%,"-9,319.55",-12.05%,68015.09,-2910.3600000000006,-4.103407169076823,-9319.550000000003,-12.050938622071563
00106313,금호건설,002990,20240814,반기보고서 (2024.06),2024.06,"72,688.66","+4,673.57",+6.87%,"-3,830.63",-5.01%,72688.66,4673.570000000007,6.871372220488148,-3830.62999999999,-5.006097155370875
00106313,금호건설,002990,20241114,분기보고서 (2024.09),2024.09,"71,057.38","-1,631.28",-2.24%,-791.94,-1.10%,71057.38,-1631.2799999999988,-2.2442015026828077,-791.9400000000023,-1.1022233752525457
00106313,금호건설,002990,20250814,[기재정정]사업보고서 (2024.12),2024.12,"77,307.76","+6,250.38",+8.80%,"+6,382.31",+9.00%,77307.76,6250.37999999999,8.796243261431801,6382.309999999998,8.998617562525157
00106313,금호건설,002990,20250515,분기보고서 (2025.03),2025.03,"73,787.1","-3,520.66",-4.55%,"+5,772.01",+8.49%,73787.1,-3520.659999999989,-4.554083574533774,5772.010000000009,8.48636677537295
00106313,금호건설,002990,20250814,반기보고서 (2025.06),2025.06,"74,398.41",+611.31,+0.83%,"+1,709.75",+2.35%,74398.41,611.3099999999977,0.8284781486194603,1709.75,2.3521550679294405
00106313,금호건설,002990,20251114,분기보고서 (2025.09),2025.09,"82,236.68","+7,838.27",+10.54%,"+11,179.3",+15.73%,82236.68,7838.2699999999895,10.53553429434848,11179.299999999988,15.732778213888531
00106313,금호건설,002990,20260318,[기재정정]사업보고서 (2025.12),2025.12,"80,442.93","-1,793.75",-2.18%,"+3,135.17",+4.06%,80442.93,-1793.75,-2.1812042995899117,3135.1699999999983,4.055440230062284
