corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00861997,휴먼테크놀로지,175140,20230811,반기보고서 (2023.06),2023.06,0,-,-,-,-,0.00023702,,,,
00861997,휴먼테크놀로지,175140,20231114,분기보고서 (2023.09),2023.09,0,-0,-16.47%,-,-,0.00019798,-3.9040000000000006e-05,-16.4711838663404,,
00861997,휴먼테크놀로지,175140,20240320,사업보고서 (2023.12),2023.12,215.4,+215.4,"+108,798,768.57%",-,-,215.4,215.39980202,108798768.5725831,,
00861997,휴먼테크놀로지,175140,20240516,분기보고서 (2024.03),2024.03,215.4,0,0.00%,-,-,215.4,0.0,0.0,,
00861997,휴먼테크놀로지,175140,20240814,반기보고서 (2024.06),2024.06,182,-33.4,-15.51%,+182,"+76,786,669.05%",182.0,-33.400000000000006,-15.506035283194064,181.99976298,76786669.0490254
00861997,휴먼테크놀로지,175140,20241114,분기보고서 (2024.09),2024.09,134.19,-47.81,-26.27%,+134.19,"+67,779,473.69%",134.19,-47.81,-26.269230769230766,134.18980202,67779473.69431256
00861997,휴먼테크놀로지,175140,20250320,사업보고서 (2024.12),2024.12,215.86,+81.67,+60.86%,+0.46,+0.21%,215.86,81.67000000000002,60.861465086817205,0.46000000000000796,0.21355617455896375
00861997,휴먼테크놀로지,175140,20250515,분기보고서 (2025.03),2025.03,48.69,-167.17,-77.44%,-166.71,-77.40%,48.69,-167.17000000000002,-77.44371351802094,-166.71,-77.39554317548748
00861997,휴먼테크놀로지,175140,20250814,반기보고서 (2025.06),2025.06,150,+101.31,+208.07%,-32,-17.58%,150.0,101.31,208.07147258163897,-32.0,-17.582417582417584
00861997,휴먼테크놀로지,175140,20251114,분기보고서 (2025.09),2025.09,104.4,-45.6,-30.40%,-29.79,-22.20%,104.4,-45.599999999999994,-30.399999999999995,-29.789999999999992,-22.199865861837687
00861997,휴먼테크놀로지,175140,20260323,사업보고서 (2025.12),2025.12,70.8,-33.6,-32.18%,-145.06,-67.20%,70.8,-33.60000000000001,-32.18390804597702,-145.06,-67.20096358751042
