corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00925374,윤성에프앤씨,372170,20231215,[기재정정]사업보고서 (2022.12),2022.12,"1,871.93",-,-,-,-,1871.93,,,,
00925374,윤성에프앤씨,372170,20230515,분기보고서 (2023.03),2023.03,"3,364.33","+1,492.4",+79.73%,-,-,3364.33,1492.3999999999999,79.72520339969978,,
00925374,윤성에프앤씨,372170,20230814,반기보고서 (2023.06),2023.06,"3,085.7",-278.63,-8.28%,-,-,3085.7,-278.6300000000001,-8.281886735248921,,
00925374,윤성에프앤씨,372170,20231114,분기보고서 (2023.09),2023.09,"3,649.53",+563.83,+18.27%,-,-,3649.53,563.8300000000004,18.27235311274591,,
00925374,윤성에프앤씨,372170,20240321,사업보고서 (2023.12),2023.12,"3,581.21",-68.32,-1.87%,"+1,709.28",+91.31%,3581.21,-68.32000000000016,-1.8720218767896202,1709.28,91.31110671873414
00925374,윤성에프앤씨,372170,20240513,분기보고서 (2024.03),2024.03,"2,526.26","-1,054.95",-29.46%,-838.07,-24.91%,2526.26,-1054.9499999999998,-29.45792064693218,-838.0699999999997,-24.910457654272907
00925374,윤성에프앤씨,372170,20240814,반기보고서 (2024.06),2024.06,"3,001.61",+475.35,+18.82%,-84.09,-2.73%,3001.61,475.3499999999999,18.81635302779603,-84.08999999999969,-2.7251515053310333
00925374,윤성에프앤씨,372170,20241114,분기보고서 (2024.09),2024.09,"2,866.81",-134.8,-4.49%,-782.72,-21.45%,2866.81,-134.80000000000018,-4.490923204546904,-782.7200000000003,-21.44714524884027
00925374,윤성에프앤씨,372170,20250320,사업보고서 (2024.12),2024.12,"2,381.88",-484.93,-16.92%,"-1,199.33",-33.49%,2381.88,-484.92999999999984,-16.91531702484642,-1199.33,-33.48951890562128
00925374,윤성에프앤씨,372170,20250515,분기보고서 (2025.03),2025.03,"2,285.92",-95.96,-4.03%,-240.34,-9.51%,2285.92,-95.96000000000004,-4.0287503988446165,-240.34000000000015,-9.513668426844431
00925374,윤성에프앤씨,372170,20250814,반기보고서 (2025.06),2025.06,"1,946.82",-339.1,-14.83%,"-1,054.79",-35.14%,1946.82,-339.10000000000014,-14.83428991390775,-1054.7900000000002,-35.14080776649865
00925374,윤성에프앤씨,372170,20251114,분기보고서 (2025.09),2025.09,"1,890.16",-56.66,-2.91%,-976.65,-34.07%,1890.16,-56.659999999999854,-2.910387195529107,-976.6499999999999,-34.067482672378006
00925374,윤성에프앤씨,372170,20260323,사업보고서 (2025.12),2025.12,"2,186.76",+296.6,+15.69%,-195.12,-8.19%,2186.76,296.60000000000014,15.691793287340762,-195.1199999999999,-8.1918484558416
