corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00297989,오르비텍,046120,20220531,[기재정정]사업보고서 (2021.12),2021.12,9.71,-,-,-,-,9.71,,,,
00297989,오르비텍,046120,20220531,[기재정정]분기보고서 (2022.03),2022.03,12.02,+2.31,+23.79%,-,-,12.02,2.3099999999999987,23.78990731204942,,
00297989,오르비텍,046120,20220812,반기보고서 (2022.06),2022.06,"3,023.59","+3,011.57","+25,054.66%",-,-,3023.59,3011.57,25054.658901830284,,
00297989,오르비텍,046120,20221111,분기보고서 (2022.09),2022.09,35.29,"-2,988.3",-98.83%,-,-,35.29,-2988.3,-98.83284440019976,,
00297989,오르비텍,046120,20230320,사업보고서 (2022.12),2022.12,"2,899.81","+2,864.52","+8,117.09%","+2,890.1","+29,764.16%",2899.81,2864.52,8117.086993482573,2890.1,29764.16065911431
00297989,오르비텍,046120,20230512,분기보고서 (2023.03),2023.03,"2,411.51",-488.3,-16.84%,"+2,399.49","+19,962.48%",2411.51,-488.2999999999997,-16.839034281556366,2399.4900000000002,19962.479201331116
00297989,오르비텍,046120,20230811,반기보고서 (2023.06),2023.06,29.41,"-2,382.1",-98.78%,"-2,994.18",-99.03%,29.41,-2382.1000000000004,-98.78043217734947,-2994.1800000000003,-99.02731521138779
00297989,오르비텍,046120,20231114,분기보고서 (2023.09),2023.09,56.74,+27.33,+92.93%,+21.45,+60.78%,56.74,27.330000000000002,92.92757565453928,21.450000000000003,60.78209124397848
00297989,오르비텍,046120,20240320,사업보고서 (2023.12),2023.12,528.11,+471.37,+830.75%,"-2,371.7",-81.79%,528.11,471.37,830.7543179414874,-2371.7,-81.78811715250309
00297989,오르비텍,046120,20240516,분기보고서 (2024.03),2024.03,482.25,-45.86,-8.68%,"-1,929.26",-80.00%,482.25,-45.860000000000014,-8.683796936244349,-1929.2600000000002,-80.00215632528996
00297989,오르비텍,046120,20240814,반기보고서 (2024.06),2024.06,442.83,-39.42,-8.17%,+413.42,"+1,405.71%",442.83,-39.420000000000016,-8.174183514774501,413.41999999999996,1405.7123427405643
00297989,오르비텍,046120,20241114,분기보고서 (2024.09),2024.09,396.24,-46.59,-10.52%,+339.5,+598.34%,396.24,-46.589999999999975,-10.520967414131832,339.5,598.3433204088826
00297989,오르비텍,046120,20250318,사업보고서 (2024.12),2024.12,135.88,-260.36,-65.71%,-392.23,-74.27%,135.88,-260.36,-65.70765192812438,-392.23,-74.27051182518794
00297989,오르비텍,046120,20250515,분기보고서 (2025.03),2025.03,286.73,+150.85,+111.02%,-195.52,-40.54%,286.73,150.85000000000002,111.01707388872538,-195.51999999999998,-40.54328667703473
00297989,오르비텍,046120,20250814,반기보고서 (2025.06),2025.06,275.9,-10.83,-3.78%,-166.93,-37.70%,275.9,-10.830000000000041,-3.7770725072367894,-166.93,-37.696181378858704
00297989,오르비텍,046120,20251114,분기보고서 (2025.09),2025.09,265.45,-10.45,-3.79%,-130.79,-33.01%,265.45,-10.449999999999989,-3.7876042044218905,-130.79000000000002,-33.007773066828186
00297989,오르비텍,046120,20260323,사업보고서 (2025.12),2025.12,251.43,-14.02,-5.28%,+115.55,+85.04%,251.43,-14.019999999999982,-5.281597287624784,115.55000000000001,85.03826906093613
