corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00367844,자이에스앤디,317400,20220809,[기재정정]사업보고서 (2021.12),2021.12,"21,441.76",-,-,-,-,21441.76,,,,
00367844,자이에스앤디,317400,20220516,분기보고서 (2022.03),2022.03,"23,487.25","+2,045.49",+9.54%,-,-,23487.25,2045.4900000000016,9.539748602726661,,
00367844,자이에스앤디,317400,20220816,반기보고서 (2022.06),2022.06,"24,564.23","+1,076.98",+4.59%,-,-,24564.23,1076.9799999999996,4.585381430350499,,
00367844,자이에스앤디,317400,20221114,분기보고서 (2022.09),2022.09,"24,210.71",-353.52,-1.44%,-,-,24210.71,-353.52000000000044,-1.4391658114258021,,
00367844,자이에스앤디,317400,20230714,[기재정정]사업보고서 (2022.12),2022.12,"23,152.32","-1,058.39",-4.37%,"+1,710.56",+7.98%,23152.32,-1058.3899999999994,-4.371577702595253,1710.5600000000013,7.977703322861562
00367844,자이에스앤디,317400,20230524,[기재정정]분기보고서 (2023.03),2023.03,"21,836.81","-1,315.51",-5.68%,"-1,650.44",-7.03%,21836.81,-1315.5099999999984,-5.681979170985885,-1650.4399999999987,-7.026961436524067
00367844,자이에스앤디,317400,20230811,반기보고서 (2023.06),2023.06,"21,767.74",-69.07,-0.32%,"-2,796.49",-11.38%,21767.74,-69.06999999999971,-0.3163007783646088,-2796.489999999998,-11.38439918531946
00367844,자이에스앤디,317400,20231114,분기보고서 (2023.09),2023.09,"21,107.08",-660.66,-3.04%,"-3,103.63",-12.82%,21107.08,-660.6599999999999,-3.0350417636373805,-3103.6299999999974,-12.819244045300602
00367844,자이에스앤디,317400,20240326,[기재정정]사업보고서 (2023.12),2023.12,"20,151.55",-955.53,-4.53%,"-3,000.77",-12.96%,20151.55,-955.5300000000025,-4.5270591668767235,-3000.7700000000004,-12.960990518444806
00367844,자이에스앤디,317400,20240516,분기보고서 (2024.03),2024.03,"19,594.28",-557.27,-2.77%,"-2,242.53",-10.27%,19594.28,-557.2700000000004,-2.7653952177375984,-2242.5300000000025,-10.26949449118256
00367844,자이에스앤디,317400,20240814,반기보고서 (2024.06),2024.06,"21,639.36","+2,045.08",+10.44%,-128.38,-0.59%,21639.36,2045.0800000000017,10.437127569882643,-128.38000000000102,-0.5897718366720708
00367844,자이에스앤디,317400,20241114,분기보고서 (2024.09),2024.09,"21,380.83",-258.53,-1.19%,+273.75,+1.30%,21380.83,-258.52999999999884,-1.1947211008088932,273.75,1.2969581770666525
00367844,자이에스앤디,317400,20250725,[기재정정]사업보고서 (2024.12),2024.12,"20,963.42",-417.41,-1.95%,+811.87,+4.03%,20963.42,-417.4100000000035,-1.9522628448007118,811.869999999999,4.028821604293461
00367844,자이에스앤디,317400,20250515,분기보고서 (2025.03),2025.03,"20,811.68",-151.74,-0.72%,"+1,217.4",+6.21%,20811.68,-151.73999999999796,-0.7238322754588578,1217.4000000000015,6.213037682425695
00367844,자이에스앤디,317400,20250814,반기보고서 (2025.06),2025.06,"21,403.87",+592.19,+2.85%,-235.49,-1.09%,21403.87,592.1899999999987,2.8454694671453673,-235.4900000000016,-1.088248450970831
00367844,자이에스앤디,317400,20251114,분기보고서 (2025.09),2025.09,"28,475.07","+7,071.2",+33.04%,"+7,094.24",+33.18%,28475.07,7071.200000000001,33.03701620314459,7094.239999999998,33.18037700126701
00367844,자이에스앤디,317400,20260316,사업보고서 (2025.12),2025.12,"30,468.67","+1,993.6",+7.00%,"+9,505.25",+45.34%,30468.67,1993.5999999999985,7.001211937319196,9505.25,45.342076817618505
