corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00102858,고려아연,010130,20220315,사업보고서 (2021.12),2021.12,-124.84,-,-,-,-,-124.84,,,,
00102858,고려아연,010130,20220516,분기보고서 (2022.03),2022.03,"17,149.73","+17,274.57","-13,837.37%",-,-,17149.73,17274.57,-13837.367830823454,,
00102858,고려아연,010130,20220816,반기보고서 (2022.06),2022.06,"8,379.66","-8,770.07",-51.14%,-,-,8379.66,-8770.07,-51.13823949414946,,
00102858,고려아연,010130,20221114,분기보고서 (2022.09),2022.09,"1,202.87","-7,176.79",-85.65%,-,-,1202.87,-7176.79,-85.64536031294826,,
00102858,고려아연,010130,20230309,사업보고서 (2022.12),2022.12,"-2,967.63","-4,170.5",-346.71%,"-2,842.79","+2,277.15%",-2967.63,-4170.5,-346.712446066491,-2842.79,2277.1467478372315
00102858,고려아연,010130,20230518,[기재정정]분기보고서 (2023.03),2023.03,"30,336.55","+33,304.18","-1,122.25%","+13,186.82",+76.89%,30336.55,33304.18,-1122.2483934991897,13186.82,76.89228926636163
00102858,고려아연,010130,20230811,반기보고서 (2023.06),2023.06,"20,929.78","-9,406.77",-31.01%,"+12,550.12",+149.77%,20929.78,-9406.77,-31.008041454944614,12550.119999999999,149.7688450366721
00102858,고려아연,010130,20231114,분기보고서 (2023.09),2023.09,"12,433.75","-8,496.03",-40.59%,"+11,230.88",+933.67%,12433.75,-8496.029999999999,-40.59302104465503,11230.880000000001,933.6736305668943
00102858,고려아연,010130,20240328,[기재정정]사업보고서 (2023.12),2023.12,"2,745.04","-9,688.71",-77.92%,"+5,712.67",-192.50%,2745.04,-9688.71,-77.92267015180457,5712.67,-192.49940187961437
00102858,고려아연,010130,20240514,분기보고서 (2024.03),2024.03,"27,261.96","+24,516.92",+893.14%,"-3,074.59",-10.13%,27261.96,24516.92,893.1352548596742,-3074.59,-10.134936240277817
00102858,고려아연,010130,20240814,반기보고서 (2024.06),2024.06,"17,584.81","-9,677.15",-35.50%,"-3,344.97",-15.98%,17584.81,-9677.149999999998,-35.49689750846967,-3344.9699999999975,-15.981868896854138
00102858,고려아연,010130,20241113,분기보고서 (2024.09),2024.09,"8,321.47","-9,263.34",-52.68%,"-4,112.28",-33.07%,8321.47,-9263.340000000002,-52.67807840971839,-4112.280000000001,-33.07352970744949
00102858,고려아연,010130,20250331,[기재정정]사업보고서 (2024.12),2024.12,"10,933.54","+2,612.07",+31.39%,"+8,188.5",+298.30%,10933.54,2612.0700000000015,31.389526129397826,8188.500000000001,298.3016640923266
00102858,고려아연,010130,20250515,분기보고서 (2025.03),2025.03,"29,344.99","+18,411.45",+168.39%,"+2,083.03",+7.64%,29344.99,18411.45,168.39422547500624,2083.0300000000025,7.640793251842504
00102858,고려아연,010130,20250814,반기보고서 (2025.06),2025.06,"19,982.49","-9,362.5",-31.90%,"+2,397.68",+13.63%,19982.49,-9362.5,-31.904935050241967,2397.6800000000003,13.634949709436725
00102858,고려아연,010130,20251113,분기보고서 (2025.09),2025.09,"10,793.82","-9,188.67",-45.98%,"+2,472.35",+29.71%,10793.82,-9188.670000000002,-45.983608649372535,2472.3500000000004,29.71049586190902
00102858,고려아연,010130,20260325,[기재정정]사업보고서 (2025.12),2025.12,819.47,"-9,974.35",-92.41%,"-10,114.07",-92.50%,819.47,-9974.35,-92.4079704868156,-10114.070000000002,-92.5049892349596
