corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00534701,세아메카닉스,396300,20220331,사업보고서 (2021.12),2021.12,0,-,-,-,-,0.00216916,,,,
00534701,세아메카닉스,396300,20220513,분기보고서 (2022.03),2022.03,0,0,0.00%,-,-,0.00216916,0.0,0.0,,
00534701,세아메카닉스,396300,20220812,반기보고서 (2022.06),2022.06,"3,819.25","+3,819.25","+176,070,360.45%",-,-,3819.25,3819.24783084,176070360.45473826,,
00534701,세아메카닉스,396300,20221111,[기재정정]분기보고서 (2022.09),2022.09,"3,749.61",-69.64,-1.82%,-,-,3749.61,-69.63999999999987,-1.823394645545584,,
00534701,세아메카닉스,396300,20230321,사업보고서 (2022.12),2022.12,"3,788.57",+38.96,+1.04%,"+3,788.57","+174,655,988.07%",3788.57,38.960000000000036,1.0390413936382625,3788.56783084,174655988.07095838
00534701,세아메카닉스,396300,20230512,분기보고서 (2023.03),2023.03,"4,392.99",+604.42,+15.95%,"+4,392.99","+202,520,230.45%",4392.99,604.4199999999996,15.953776754817772,4392.987830839999,202520230.45049697
00534701,세아메카닉스,396300,20230811,반기보고서 (2023.06),2023.06,"4,101.35",-291.64,-6.64%,+282.1,+7.39%,4101.35,-291.6399999999994,-6.638758567627045,282.10000000000036,7.386266937225905
00534701,세아메카닉스,396300,20231113,분기보고서 (2023.09),2023.09,"4,101.35",0,0.00%,+351.74,+9.38%,4101.35,0.0,0.0,351.74000000000024,9.380708927061754
00534701,세아메카닉스,396300,20240320,[기재정정]사업보고서 (2023.12),2023.12,"6,017.93","+1,916.58",+46.73%,"+2,229.36",+58.84%,6017.93,1916.58,46.73046679751789,2229.36,58.844366080077705
00534701,세아메카닉스,396300,20240514,분기보고서 (2024.03),2024.03,"5,539.75",-478.18,-7.95%,"+1,146.76",+26.10%,5539.75,-478.1800000000003,-7.9459216042725656,1146.7600000000002,26.10431619466469
00534701,세아메카닉스,396300,20240813,반기보고서 (2024.06),2024.06,"4,615.35",-924.4,-16.69%,+514,+12.53%,4615.35,-924.3999999999996,-16.686673586353173,514.0,12.532458824533386
00534701,세아메카닉스,396300,20241113,분기보고서 (2024.09),2024.09,"4,677.37",+62.02,+1.34%,+576.02,+14.04%,4677.37,62.01999999999953,1.3437767449922422,576.0199999999995,14.044643836785436
00534701,세아메카닉스,396300,20250321,사업보고서 (2024.12),2024.12,"5,550.7",+873.33,+18.67%,-467.23,-7.76%,5550.7,873.3299999999999,18.671390118806073,-467.2300000000005,-7.763965350211792
00534701,세아메카닉스,396300,20250514,분기보고서 (2025.03),2025.03,"7,275.79","+1,725.09",+31.08%,"+1,736.04",+31.34%,7275.79,1725.0900000000001,31.078782856216346,1736.04,31.33787625795388
00534701,세아메카닉스,396300,20250813,반기보고서 (2025.06),2025.06,"7,084.25",-191.54,-2.63%,"+2,468.9",+53.49%,7084.25,-191.53999999999996,-2.6325663604914395,2468.8999999999996,53.49323453259232
00534701,세아메카닉스,396300,20251114,분기보고서 (2025.09),2025.09,"7,052.98",-31.27,-0.44%,"+2,375.61",+50.79%,7052.98,-31.270000000000437,-0.44140170095635645,2375.6099999999997,50.78943936442914
00534701,세아메카닉스,396300,20260318,사업보고서 (2025.12),2025.12,"6,118.44",-934.54,-13.25%,+567.74,+10.23%,6118.44,-934.54,-13.250285694841047,567.7399999999998,10.228259498801949
