corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01109955,링크제니시스,219420,20220321,사업보고서 (2021.12),2021.12,10.47,-,-,-,-,10.47,,,,
01109955,링크제니시스,219420,20220512,분기보고서 (2022.03),2022.03,21.19,+10.72,+102.39%,-,-,21.19,10.72,102.38777459407831,,
01109955,링크제니시스,219420,20220816,반기보고서 (2022.06),2022.06,17.89,-3.3,-15.57%,-,-,17.89,-3.3000000000000007,-15.573383671543183,,
01109955,링크제니시스,219420,20221114,분기보고서 (2022.09),2022.09,17.64,-0.25,-1.40%,-,-,17.64,-0.25,-1.397428731134709,,
01109955,링크제니시스,219420,20231114,분기보고서 (2023.09),2023.09,5.04,-12.6,-71.43%,-12.6,-71.43%,5.04,-12.600000000000001,-71.42857142857143,-12.600000000000001,-71.42857142857143
01109955,링크제니시스,219420,20241114,분기보고서 (2024.09),2024.09,6.86,+1.82,+36.11%,+1.82,+36.11%,6.86,1.8200000000000003,36.111111111111114,1.8200000000000003,36.111111111111114
01109955,링크제니시스,219420,20250317,사업보고서 (2024.12),2024.12,0,-6.86,-100.00%,-,-,0.0,-6.86,-100.0,,
01109955,링크제니시스,219420,20250514,분기보고서 (2025.03),2025.03,4.4,+4.4,+inf%,-,-,4.4,4.4,inf,,
01109955,링크제니시스,219420,20250813,반기보고서 (2025.06),2025.06,4.4,0,0.00%,-,-,4.4,0.0,0.0,,
01109955,링크제니시스,219420,20251112,분기보고서 (2025.09),2025.09,4.45,+0.05,+1.14%,-2.41,-35.13%,4.45,0.04999999999999982,1.1363636363636243,-2.41,-35.13119533527696
01109955,링크제니시스,219420,20260313,사업보고서 (2025.12),2025.12,0,-4.45,-100.00%,0,-,0.0,-4.45,-100.0,0.0,
