corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00160588,한화,000880,20220324,[기재정정]사업보고서 (2021.12),2021.12,"590,225.78",-,-,-,-,590225.78,,,,
00160588,한화,000880,20220516,분기보고서 (2022.03),2022.03,"626,424.38","+36,198.6",+6.13%,-,-,626424.38,36198.59999999998,6.133008964806641,,
00160588,한화,000880,20220812,반기보고서 (2022.06),2022.06,"626,196.99",-227.39,-0.04%,-,-,626196.99,-227.39000000001397,-0.03629967275539103,,
00160588,한화,000880,20221111,분기보고서 (2022.09),2022.09,"667,077.71","+40,880.72",+6.53%,-,-,667077.71,40880.71999999997,6.528412089620539,,
00160588,한화,000880,20251218,[기재정정]사업보고서 (2022.12),2022.12,"990,297.67","+323,219.96",+48.45%,"+400,071.89",+67.78%,990297.67,323219.9600000001,48.45311950237403,400071.89,67.78285590981811
00160588,한화,000880,20230630,[기재정정]분기보고서 (2023.03),2023.03,"758,584.45","-231,713.22",-23.40%,"+132,160.07",+21.10%,758584.45,-231713.2200000001,-23.39834042020922,132160.06999999995,21.097529760894673
00160588,한화,000880,20230926,[기재정정]반기보고서 (2023.06),2023.06,"761,945.54","+3,361.09",+0.44%,"+135,748.55",+21.68%,761945.54,3361.090000000084,0.4430739385707261,135748.55000000005,21.678250162141477
00160588,한화,000880,20231229,[기재정정]분기보고서 (2023.09),2023.09,"770,125.64","+8,180.1",+1.07%,"+103,047.93",+15.45%,770125.64,8180.099999999977,1.0735806656207991,103047.93000000005,15.447665010422856
00160588,한화,000880,20251218,[기재정정]사업보고서 (2023.12),2023.12,"876,571.8","+106,446.16",+13.82%,"-113,725.87",-11.48%,876571.8,106446.16000000003,13.821921316630892,-113725.87,-11.484008641563298
00160588,한화,000880,20240703,[기재정정]분기보고서 (2024.03),2024.03,"886,841.3","+10,269.5",+1.17%,"+128,256.85",+16.91%,886841.3,10269.5,1.1715526326537162,128256.8500000001,16.907392446549636
00160588,한화,000880,20240930,[기재정정]반기보고서 (2024.06),2024.06,"906,459.18","+19,617.88",+2.21%,"+144,513.64",+18.97%,906459.18,19617.880000000005,2.212107171824318,144513.64,18.966400144556264
00160588,한화,000880,20241231,[기재정정]분기보고서 (2024.09),2024.09,"902,287.77","-4,171.41",-0.46%,"+132,162.13",+17.16%,902287.77,-4171.410000000033,-0.46018729712683504,132162.13,17.161112828291238
00160588,한화,000880,20251218,[기재정정]사업보고서 (2024.12),2024.12,"1,255,807.35","+353,519.58",+39.18%,"+379,235.55",+43.26%,1255807.35,353519.5800000001,39.18035816887999,379235.55000000005,43.26348965367127
00160588,한화,000880,20250530,[기재정정]분기보고서 (2025.03),2025.03,"1,257,397.71","+1,590.36",+0.13%,"+370,556.41",+41.78%,1257397.71,1590.3599999998696,0.12664044369543603,370556.4099999999,41.78384678295879
00160588,한화,000880,20250828,[기재정정]반기보고서 (2025.06),2025.06,"1,221,964.81","-35,432.9",-2.82%,"+315,505.63",+34.81%,1221964.81,-35432.89999999991,-2.817954869664896,315505.63,34.80638036011726
00160588,한화,000880,20251128,[기재정정]분기보고서 (2025.09),2025.09,"1,246,337.34","+24,372.53",+1.99%,"+344,049.57",+38.13%,1246337.34,24372.530000000028,1.9945361601697797,344049.57000000007,38.13080277038445
00160588,한화,000880,20260331,[기재정정]사업보고서 (2025.12),2025.12,"1,388,605.95","+142,268.61",+11.41%,"+132,798.6",+10.57%,1388605.95,142268.60999999987,11.414936023661127,132798.59999999986,10.574758938940743
