corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01265251,압타머사이언스,291650,20220321,사업보고서 (2021.12),2021.12,0.14,-,-,-,-,0.13901,,,,
01265251,압타머사이언스,291650,20220516,분기보고서 (2022.03),2022.03,0.46,+0.32,+231.83%,-,-,0.46128,0.32227000000000006,231.83224228472773,,
01265251,압타머사이언스,291650,20220816,반기보고서 (2022.06),2022.06,0.14,-0.32,-70.26%,-,-,0.13718,-0.32410000000000005,-70.26101283385361,,
01265251,압타머사이언스,291650,20221114,분기보고서 (2022.09),2022.09,0.81,+0.67,+490.26%,-,-,0.80972,0.67254,490.26097098702434,,
01265251,압타머사이언스,291650,20230322,사업보고서 (2022.12),2022.12,0.28,-0.52,-64.81%,+0.15,+104.99%,0.28495,-0.52477,-64.80882280294422,0.14594,104.9852528595065
01265251,압타머사이언스,291650,20250319,사업보고서 (2024.12),2024.12,3.83,+3.54,"+1,243.97%",-,-,3.82965,3.5447,1243.9726267766275,,
01265251,압타머사이언스,291650,20250515,분기보고서 (2025.03),2025.03,6.9,+3.08,+80.30%,-,-,6.90495,3.0753000000000004,80.30237750186049,,
01265251,압타머사이언스,291650,20250814,반기보고서 (2025.06),2025.06,7.74,+0.84,+12.16%,-,-,7.74456405,0.8396140499999998,12.159596376512493,,
01265251,압타머사이언스,291650,20251114,분기보고서 (2025.09),2025.09,11.09,+3.34,+43.15%,-,-,11.08606,3.3414959499999997,43.146340173918496,,
01265251,압타머사이언스,291650,20260313,사업보고서 (2025.12),2025.12,15.28,+4.19,+37.81%,+11.45,+298.93%,15.27765,4.19159,37.80955542365818,11.448,298.93071168383534
