corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01023318,센코,347000,20220816,반기보고서 (2022.06),2022.06,9.02,-,-,-,-,9.0216,,,,
01023318,센코,347000,20221114,분기보고서 (2022.09),2022.09,5.69,-3.33,-36.89%,-,-,5.6934,-3.3282,-36.891460494812456,,
01023318,센코,347000,20230515,분기보고서 (2023.03),2023.03,46.6,+40.91,+718.56%,-,-,46.60402,40.91062,718.5621948220747,,
01023318,센코,347000,20230814,반기보고서 (2023.06),2023.06,36.6,-10,-21.46%,+27.58,+305.74%,36.60451,-9.99951,-21.45632501230581,27.58291,305.74299459075996
01023318,센코,347000,20231114,분기보고서 (2023.09),2023.09,25.01,-11.6,-31.69%,+19.31,+339.21%,25.00573,-11.598779999999998,-31.686751168093764,19.31233,339.205571363333
01023318,센코,347000,20240327,[기재정정]사업보고서 (2023.12),2023.12,24.26,-0.75,-3.00%,-,-,24.25578514,-0.7499448599999994,-2.9990920481025696,,
01023318,센코,347000,20240516,분기보고서 (2024.03),2024.03,21.08,-3.18,-13.09%,-25.52,-54.77%,21.08055554,-3.1752296000000015,-13.090607381592267,-25.52346446,-54.766658455643956
01023318,센코,347000,20240814,반기보고서 (2024.06),2024.06,21.08,0,0.00%,-15.52,-42.41%,21.08055554,0.0,0.0,-15.523954459999999,-42.4099501946618
01023318,센코,347000,20241114,분기보고서 (2024.09),2024.09,47.85,+26.77,+126.98%,+22.84,+91.35%,47.84929449,26.76873895,126.983081158401,22.84356449,91.35331977910663
01023318,센코,347000,20250318,사업보고서 (2024.12),2024.12,33.51,-14.34,-29.98%,+9.25,+38.14%,33.5063,-14.342994489999995,-29.975352077547413,9.250514860000003,38.13735488918502
01023318,센코,347000,20250515,분기보고서 (2025.03),2025.03,103.23,+69.72,+208.09%,+82.15,+389.69%,103.23012,69.72381999999999,208.0916723123711,82.14956446,389.6935462830786
01023318,센코,347000,20250814,반기보고서 (2025.06),2025.06,103.23,0,0.00%,+82.15,+389.69%,103.23012,0.0,0.0,82.14956446,389.6935462830786
01023318,센코,347000,20251113,분기보고서 (2025.09),2025.09,103.23,0,0.00%,+55.38,+115.74%,103.23012,0.0,0.0,55.38082551,115.74010881513416
