corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01063884,솔디펜스,215090,20220322,사업보고서 (2021.12),2021.12,93.44,-,-,-,-,93.43511833,,,,
01063884,솔디펜스,215090,20220516,분기보고서 (2022.03),2022.03,120.02,+26.59,+28.45%,-,-,120.02160977,26.586491440000003,28.454495392300117,,
01063884,솔디펜스,215090,20220816,반기보고서 (2022.06),2022.06,163.75,+43.73,+36.44%,-,-,163.75407,43.732460230000015,36.43715520380495,,
01063884,솔디펜스,215090,20221114,분기보고서 (2022.09),2022.09,178.38,+14.63,+8.93%,-,-,178.37926,14.625189999999975,8.93119175602779,,
01063884,솔디펜스,215090,20231226,[기재정정]사업보고서 (2022.12),2022.12,192.52,+14.14,+7.93%,+99.09,+106.05%,192.52272,14.143460000000005,7.92887020609907,99.08760167,106.04963469948869
01063884,솔디펜스,215090,20230515,분기보고서 (2023.03),2023.03,231.32,+38.79,+20.15%,+111.29,+92.73%,231.3164,38.793679999999995,20.150182794009975,111.29479022999999,92.72895976255992
01063884,솔디펜스,215090,20230811,반기보고서 (2023.06),2023.06,193.57,-37.74,-16.32%,+29.82,+18.21%,193.57192,-37.74447999999998,-16.31725204092749,29.817849999999993,18.208921463753537
01063884,솔디펜스,215090,20231114,분기보고서 (2023.09),2023.09,44.8,-148.77,-76.85%,-133.57,-74.88%,44.80459,-148.76733000000002,-76.85377610554258,-133.57467,-74.8823994448682
01063884,솔디펜스,215090,20240415,[기재정정]사업보고서 (2023.12),2023.12,176.5,+131.69,+293.93%,-16.02,-8.32%,176.49929,131.6947,293.9312690954208,-16.02342999999999,-8.322877424545005
01063884,솔디펜스,215090,20241104,[기재정정]분기보고서 (2024.03),2024.03,306.14,+129.64,+73.45%,+74.83,+32.35%,306.14392,129.64462999999998,73.45334363667976,74.82751999999999,32.348558078891074
01063884,솔디펜스,215090,20240802,반기보고서 (2024.06),2024.06,242.26,-63.88,-20.87%,+48.69,+25.15%,242.26446,-63.879459999999966,-20.86582676539843,48.69254000000001,25.154753850661816
01063884,솔디펜스,215090,20241104,분기보고서 (2024.09),2024.09,312.26,+70,+28.89%,+267.46,+596.95%,312.26459,70.00012999999998,28.89409779709331,267.46,596.9477680746548
01063884,솔디펜스,215090,20250814,[기재정정]사업보고서 (2024.12),2024.12,287.6,-24.67,-7.90%,+111.1,+62.94%,287.59657,-24.668020000000013,-7.8997173518777775,111.09727999999998,62.944887766970616
01063884,솔디펜스,215090,20250515,분기보고서 (2025.03),2025.03,258.95,-28.64,-9.96%,-47.19,-15.41%,258.95253,-28.64403999999996,-9.959798894680826,-47.191389999999956,-15.414772895048825
01063884,솔디펜스,215090,20250814,반기보고서 (2025.06),2025.06,226.97,-31.99,-12.35%,-15.3,-6.31%,226.96599,-31.98654000000002,-12.352279392674792,-15.298470000000009,-6.314780962919617
01063884,솔디펜스,215090,20251114,분기보고서 (2025.09),2025.09,321.07,+94.11,+41.46%,+8.81,+2.82%,321.07443,94.10844,41.463674799911644,8.809840000000008,2.8212740996345467
01063884,솔디펜스,215090,20260323,사업보고서 (2025.12),2025.12,339.4,+18.33,+5.71%,+51.81,+18.01%,339.40394,18.32950999999997,5.708804030267989,51.80736999999999,18.01390399057958
