corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00157104,대동전자,008110,20220214,분기보고서 (2021.12),2021.12,16.61,-,-,-,-,16.61,,,,
00157104,대동전자,008110,20220616,사업보고서 (2022.03),2022.03,7.4,-9.21,-55.45%,-,-,7.4,-9.209999999999999,-55.44852498494882,,
00157104,대동전자,008110,20220816,분기보고서 (2022.06),2022.06,28.43,+21.03,+284.19%,-,-,28.43,21.03,284.18918918918916,,
00157104,대동전자,008110,20221114,반기보고서 (2022.09),2022.09,29.68,+1.25,+4.40%,-,-,29.68,1.25,4.396763981709473,,
00157104,대동전자,008110,20230214,분기보고서 (2022.12),2022.12,11.72,-17.96,-60.51%,-4.89,-29.44%,11.72,-17.96,-60.512129380053906,-4.889999999999999,-29.440096327513537
00157104,대동전자,008110,20230620,사업보고서 (2023.03),2023.03,9.92,-1.8,-15.36%,+2.52,+34.05%,9.92,-1.8000000000000007,-15.358361774744033,2.5199999999999996,34.05405405405404
00157104,대동전자,008110,20230814,분기보고서 (2023.06),2023.06,3.91,-6.01,-60.58%,-24.52,-86.25%,3.91,-6.01,-60.58467741935484,-24.52,-86.2469222652128
00157104,대동전자,008110,20231114,반기보고서 (2023.09),2023.09,23.08,+19.17,+490.28%,-6.6,-22.24%,23.08,19.169999999999998,490.2813299232736,-6.600000000000001,-22.237196765498656
00157104,대동전자,008110,20240214,분기보고서 (2023.12),2023.12,3.38,-19.7,-85.36%,-8.34,-71.16%,3.38,-19.7,-85.35528596187176,-8.34,-71.16040955631398
00157104,대동전자,008110,20240618,사업보고서 (2024.03),2024.03,3.73,+0.35,+10.36%,-6.19,-62.40%,3.73,0.3500000000000001,10.355029585798814,-6.1899999999999995,-62.39919354838709
00157104,대동전자,008110,20240814,분기보고서 (2024.06),2024.06,17.3,+13.57,+363.81%,+13.39,+342.46%,17.3,13.57,363.8069705093834,13.39,342.45524296675194
00157104,대동전자,008110,20241114,반기보고서 (2024.09),2024.09,18.2,+0.9,+5.20%,-4.88,-21.14%,18.2,0.8999999999999986,5.2023121387283044,-4.879999999999999,-21.14384748700173
00157104,대동전자,008110,20250214,분기보고서 (2024.12),2024.12,6.21,-11.99,-65.88%,+2.83,+83.73%,6.21,-11.989999999999998,-65.87912087912088,2.83,83.72781065088758
00157104,대동전자,008110,20250619,사업보고서 (2025.03),2025.03,7.86,+1.65,+26.57%,+4.13,+110.72%,7.86,1.6500000000000004,26.570048309178752,4.130000000000001,110.72386058981236
00157104,대동전자,008110,20250814,분기보고서 (2025.06),2025.06,11.92,+4.06,+51.65%,-5.38,-31.10%,11.92,4.06,51.653944020356235,-5.380000000000001,-31.09826589595376
