corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00359076,브리지텍,064480,20220321,사업보고서 (2021.12),2021.12,314.31,-,-,-,-,314.31258,,,,
00359076,브리지텍,064480,20220516,분기보고서 (2022.03),2022.03,207.68,-106.63,-33.93%,-,-,207.67872,-106.63386000000003,-33.92605539364667,,
00359076,브리지텍,064480,20220816,반기보고서 (2022.06),2022.06,138.17,-69.51,-33.47%,-,-,138.16503,-69.51369,-33.4717442403343,,
00359076,브리지텍,064480,20221114,분기보고서 (2022.09),2022.09,155.84,+17.68,+12.79%,-,-,155.84309,17.678059999999988,12.794887389377752,,
00359076,브리지텍,064480,20230321,사업보고서 (2022.12),2022.12,77.14,-78.7,-50.50%,-237.17,-75.46%,77.13815,-78.70494,-50.50268189625859,-237.17443000000003,-75.45814106454155
00359076,브리지텍,064480,20230515,분기보고서 (2023.03),2023.03,43.44,-33.7,-43.69%,-164.24,-79.08%,43.43984,-33.69831,-43.685660078702945,-164.23888,-79.08315305487244
00359076,브리지텍,064480,20230811,반기보고서 (2023.06),2023.06,84.12,+40.68,+93.65%,-54.04,-39.12%,84.12125,40.68141000000001,93.64999963167453,-54.04378,-39.11538252479661
00359076,브리지텍,064480,20231114,분기보고서 (2023.09),2023.09,197.86,+113.74,+135.21%,+42.02,+26.96%,197.85819,113.73694,135.20595568896087,42.01510000000002,26.959873549735196
00359076,브리지텍,064480,20240318,사업보고서 (2023.12),2023.12,174.21,-23.65,-11.95%,+97.07,+125.84%,174.20598,-23.652209999999997,-11.954122293345549,97.06783000000001,125.83634686598009
00359076,브리지텍,064480,20240516,분기보고서 (2024.03),2024.03,151.74,-22.47,-12.90%,+108.3,+249.31%,151.73938,-22.4666,-12.896572207222734,108.29954000000001,249.30925159945346
00359076,브리지텍,064480,20241114,분기보고서 (2024.09),2024.09,139.85,-11.89,-7.84%,-58.01,-29.32%,139.84607,-11.893310000000014,-7.837985103141987,-58.01212000000001,-29.32004988016923
00359076,브리지텍,064480,20250318,사업보고서 (2024.12),2024.12,157.02,+17.18,+12.28%,-17.18,-9.86%,157.0222,17.17613,12.282168530013028,-17.183780000000013,-9.864058627608543
00359076,브리지텍,064480,20250515,분기보고서 (2025.03),2025.03,129.64,-27.38,-17.44%,-22.1,-14.56%,129.63863,-27.38356999999999,-17.439298392201863,-22.100750000000005,-14.564940228436418
00359076,브리지텍,064480,20250814,반기보고서 (2025.06),2025.06,247.82,+118.18,+91.16%,-,-,247.82202,118.18339,91.16371408738276,,
00359076,브리지텍,064480,20251114,분기보고서 (2025.09),2025.09,249.41,+1.58,+0.64%,+109.56,+78.34%,249.40636,1.5843399999999974,0.6393055790603341,109.56029000000001,78.34348866578804
00359076,브리지텍,064480,20260318,사업보고서 (2025.12),2025.12,173.7,-75.71,-30.36%,+16.68,+10.62%,173.69878,-75.70758000000001,-30.355112034833432,16.67658,10.62052372212337
