corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00355089,토탈소프트,045340,20220318,사업보고서 (2021.12),2021.12,136.7,-,-,-,-,136.70336417,,,,
00355089,토탈소프트,045340,20220512,분기보고서 (2022.03),2022.03,143.11,+6.41,+4.69%,-,-,143.10920277,6.40583860000001,4.685940714695147,,
00355089,토탈소프트,045340,20220812,반기보고서 (2022.06),2022.06,133.81,-9.3,-6.50%,-,-,133.81331284,-9.295889929999987,-6.495661879229397,,
00355089,토탈소프트,045340,20221111,분기보고서 (2022.09),2022.09,152.67,+18.86,+14.09%,-,-,152.67121165,18.857898809999995,14.092692580257914,,
00355089,토탈소프트,045340,20230320,사업보고서 (2022.12),2022.12,125.53,-27.14,-17.78%,-11.17,-8.17%,125.53286635,-27.138345299999997,-17.775679518555776,-11.17049781999998,-8.171340835554494
00355089,토탈소프트,045340,20230512,분기보고서 (2023.03),2023.03,136.24,+10.71,+8.53%,-6.87,-4.80%,136.23934788,10.70648152999999,8.528827422891073,-6.869854889999999,-4.800428453955533
00355089,토탈소프트,045340,20230811,반기보고서 (2023.06),2023.06,136.24,0,0.00%,+2.43,+1.81%,136.23934788,0.0,0.0,2.426035039999988,1.8129997595237684
00355089,토탈소프트,045340,20231113,분기보고서 (2023.09),2023.09,137.75,+1.51,+1.11%,-14.92,-9.77%,137.75424231,1.5148944299999982,1.1119360548718538,-14.916969340000009,-9.770649737291194
00355089,토탈소프트,045340,20240318,사업보고서 (2023.12),2023.12,110.86,-26.89,-19.52%,-14.67,-11.69%,110.86096621,-26.893276099999994,-19.522648195094995,-14.671900140000005,-11.687696271582828
00355089,토탈소프트,045340,20240514,분기보고서 (2024.03),2024.03,143.74,+32.88,+29.66%,+7.51,+5.51%,143.74435691,32.88339069999999,29.661829428502507,7.5050090299999965,5.508694181808937
00355089,토탈소프트,045340,20240814,반기보고서 (2024.06),2024.06,161.21,+17.47,+12.15%,+24.97,+18.33%,161.21005986,17.465702950000008,12.150531210721184,24.970711980000004,18.328560998394003
00355089,토탈소프트,045340,20241112,분기보고서 (2024.09),2024.09,227.42,+66.21,+41.07%,+89.66,+65.09%,227.41710192,66.20704205999999,41.06880309919636,89.66285961,65.0890006045869
00355089,토탈소프트,045340,20250813,[기재정정]사업보고서 (2024.12),2024.12,194.45,-32.96,-14.49%,+83.59,+75.40%,194.4530943,-32.96400761999999,-14.494955454843472,83.59212809,75.40266962102278
00355089,토탈소프트,045340,20250514,분기보고서 (2025.03),2025.03,385.67,+191.22,+98.34%,+241.93,+168.30%,385.67327562,191.22018132000002,98.33743299810274,241.92891871000003,168.30498526037758
00355089,토탈소프트,045340,20250813,반기보고서 (2025.06),2025.06,307.33,-78.34,-20.31%,+146.12,+90.64%,307.3348823,-78.33839332000002,-20.312113457709746,146.12482244,90.64249623559442
00355089,토탈소프트,045340,20251112,분기보고서 (2025.09),2025.09,277.59,-29.75,-9.68%,+50.17,+22.06%,277.58885747,-29.74602483000001,-9.678701163821657,50.17175555,22.061557871601604
00355089,토탈소프트,045340,20260318,사업보고서 (2025.12),2025.12,310.88,+33.29,+11.99%,+116.42,+59.87%,310.87508522,33.28622775000002,11.991197360505513,116.42199092000001,59.87150337674005
