corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00965318,이노시뮬레이션,274400,20220331,사업보고서 (2021.12),2021.12,279.22,-,-,-,-,279.22,,,,
00965318,이노시뮬레이션,274400,20220516,분기보고서 (2022.03),2022.03,267.95,-11.27,-4.04%,-,-,267.95,-11.270000000000039,-4.036243822075791,,
00965318,이노시뮬레이션,274400,20220816,반기보고서 (2022.06),2022.06,290.81,+22.86,+8.53%,-,-,290.81,22.860000000000014,8.531442433289804,,
00965318,이노시뮬레이션,274400,20221114,분기보고서 (2022.09),2022.09,274.92,-15.89,-5.46%,-,-,274.92,-15.889999999999986,-5.464048691585566,,
00965318,이노시뮬레이션,274400,20230331,사업보고서 (2022.12),2022.12,166.4,-108.52,-39.47%,-112.82,-40.41%,166.4,-108.52000000000001,-39.473301324021534,-112.82000000000002,-40.40541508487931
00965318,이노시뮬레이션,274400,20230503,분기보고서 (2023.03),2023.03,169.37,+2.97,+1.78%,-98.58,-36.79%,169.37,2.969999999999999,1.7848557692307754,-98.57999999999998,-36.79044597872737
00965318,이노시뮬레이션,274400,20230814,반기보고서 (2023.06),2023.06,217.87,+48.5,+28.64%,-72.94,-25.08%,217.87,48.5,28.635531676211844,-72.94,-25.081668443313504
00965318,이노시뮬레이션,274400,20231114,분기보고서 (2023.09),2023.09,229.4,+11.53,+5.29%,-45.52,-16.56%,229.4,11.530000000000001,5.292146692982058,-45.52000000000001,-16.557544012803728
00965318,이노시뮬레이션,274400,20240321,사업보고서 (2023.12),2023.12,125.27,-104.13,-45.39%,-41.13,-24.72%,125.27,-104.13000000000001,-45.392327811682655,-41.13000000000001,-24.717548076923084
00965318,이노시뮬레이션,274400,20240516,분기보고서 (2024.03),2024.03,110.25,-15.02,-11.99%,-59.12,-34.91%,110.25,-15.019999999999996,-11.990101381017004,-59.120000000000005,-34.905827478301944
00965318,이노시뮬레이션,274400,20240814,반기보고서 (2024.06),2024.06,172.51,+62.26,+56.47%,-45.36,-20.82%,172.51,62.25999999999999,56.471655328798185,-45.360000000000014,-20.819754899710844
00965318,이노시뮬레이션,274400,20241114,분기보고서 (2024.09),2024.09,158.4,-14.11,-8.18%,-71,-30.95%,158.4,-14.109999999999985,-8.179235986319622,-71.0,-30.95030514385353
00965318,이노시뮬레이션,274400,20250320,사업보고서 (2024.12),2024.12,154.01,-4.39,-2.77%,+28.74,+22.94%,154.01,-4.390000000000015,-2.771464646464661,28.739999999999995,22.94244432026822
00965318,이노시뮬레이션,274400,20250515,분기보고서 (2025.03),2025.03,214.65,+60.64,+39.37%,+104.4,+94.69%,214.65,60.640000000000015,39.374066619050716,104.4,94.6938775510204
00965318,이노시뮬레이션,274400,20250814,반기보고서 (2025.06),2025.06,179.96,-34.69,-16.16%,+7.45,+4.32%,179.96,-34.69,-16.161192639180054,7.450000000000017,4.318590226653537
00965318,이노시뮬레이션,274400,20251114,분기보고서 (2025.09),2025.09,161.14,-18.82,-10.46%,+2.74,+1.73%,161.14,-18.82000000000002,-10.457879528784186,2.7399999999999807,1.7297979797979677
00965318,이노시뮬레이션,274400,20260323,사업보고서 (2025.12),2025.12,155.74,-5.4,-3.35%,+1.73,+1.12%,155.74,-5.399999999999977,-3.3511232468660612,1.7300000000000182,1.1233036815791302
