corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01043853,베노티앤알,206400,20220805,[기재정정]사업보고서 (2021.12),2021.12,0.13,-,-,-,-,0.13229301,,,,
01043853,베노티앤알,206400,20220516,분기보고서 (2022.03),2022.03,0.1,-0.03,-25.35%,-,-,0.0987513,-0.03354170999999999,-25.35410601058967,,
01043853,베노티앤알,206400,20220816,반기보고서 (2022.06),2022.06,58.2,+58.1,"+58,832.72%",-,-,58.19683,58.098078699999995,58832.72291098953,,
01043853,베노티앤알,206400,20221114,분기보고서 (2022.09),2022.09,45.81,-12.38,-21.28%,-,-,45.81477,-12.382059999999996,-21.276176039141646,,
01043853,베노티앤알,206400,20230321,사업보고서 (2022.12),2022.12,20.73,-25.08,-54.74%,+20.6,"+15,573.06%",20.73436,-25.080410000000004,-54.74306648270853,20.602066989999997,15573.057858461305
01043853,베노티앤알,206400,20230515,분기보고서 (2023.03),2023.03,48.23,+27.49,+132.60%,+48.13,"+48,738.92%",48.22907,27.49471,132.60457520752996,48.1303187,48738.921614196464
01043853,베노티앤알,206400,20230814,반기보고서 (2023.06),2023.06,19.62,-28.61,-59.32%,-38.58,-66.29%,19.61759,-28.61148,-59.32413791101507,-38.57924,-66.29096464532518
01043853,베노티앤알,206400,20231114,분기보고서 (2023.09),2023.09,170.2,+150.58,+767.58%,+124.38,+271.49%,170.19814,150.58055,767.5792490310992,124.38336999999999,271.4918573202484
01043853,베노티앤알,206400,20240320,사업보고서 (2023.12),2023.12,177.42,+7.22,+4.24%,+156.69,+755.69%,177.42257,7.224430000000012,4.2447173629512225,156.68821,755.6934962062973
01043853,베노티앤알,206400,20240516,분기보고서 (2024.03),2024.03,196.52,+19.09,+10.76%,+148.29,+307.46%,196.51564,19.093069999999983,10.761353530162477,148.28656999999998,307.46305081147113
01043853,베노티앤알,206400,20240814,반기보고서 (2024.06),2024.06,86.5,-110.02,-55.98%,+66.88,+340.92%,86.49706,-110.01857999999999,-55.98464325791066,66.87947,340.9158311494939
01043853,베노티앤알,206400,20241114,분기보고서 (2024.09),2024.09,41.52,-44.98,-52.00%,-128.68,-75.61%,41.51658,-44.98048000000001,-52.002322391073186,-128.68156,-75.60691321303511
01043853,베노티앤알,206400,20250317,사업보고서 (2024.12),2024.12,13.97,-27.55,-66.35%,-163.45,-92.13%,13.97099,-27.545589999999997,-66.34840827447732,-163.45158,-92.12558469872238
01043853,베노티앤알,206400,20250515,분기보고서 (2025.03),2025.03,17.45,+3.47,+24.87%,-179.07,-91.12%,17.44542,3.474429999999998,24.868889033633245,-179.07022,-91.12263023950663
01043853,베노티앤알,206400,20250814,반기보고서 (2025.06),2025.06,6.05,-11.4,-65.33%,-80.45,-93.01%,6.04819,-11.397229999999999,-65.33078595986798,-80.44887,-93.0076351728024
01043853,베노티앤알,206400,20251114,분기보고서 (2025.09),2025.09,3.04,-3.01,-49.80%,-38.48,-92.69%,3.03607,-3.01212,-49.802006881397574,-38.480509999999995,-92.68709031427925
01043853,베노티앤알,206400,20260318,사업보고서 (2025.12),2025.12,8.11,+5.07,+167.12%,-5.86,-41.95%,8.10998,5.07391,167.12098205904346,-5.86101,-41.95128620090631
