corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00405719,아이크래프트,052460,20220318,사업보고서 (2021.12),2021.12,125.22,-,-,-,-,125.22,,,,
00405719,아이크래프트,052460,20220516,분기보고서 (2022.03),2022.03,138.73,+13.51,+10.79%,-,-,138.73,13.509999999999991,10.78901134004151,,
00405719,아이크래프트,052460,20220816,반기보고서 (2022.06),2022.06,149.23,+10.5,+7.57%,-,-,149.23,10.5,7.568658545375917,,
00405719,아이크래프트,052460,20221114,분기보고서 (2022.09),2022.09,175.32,+26.09,+17.48%,-,-,175.32,26.090000000000003,17.483079809689748,,
00405719,아이크래프트,052460,20230317,사업보고서 (2022.12),2022.12,159.77,-15.55,-8.87%,+34.55,+27.59%,159.77,-15.549999999999983,-8.869495779146696,34.55000000000001,27.591439067241662
00405719,아이크래프트,052460,20230512,분기보고서 (2023.03),2023.03,140.83,-18.94,-11.85%,+2.1,+1.51%,140.83,-18.939999999999998,-11.854540902547406,2.1000000000000227,1.5137317090751985
00405719,아이크래프트,052460,20230811,반기보고서 (2023.06),2023.06,406.09,+265.26,+188.35%,+256.86,+172.12%,406.09,265.26,188.35475395867354,256.86,172.12356764725592
00405719,아이크래프트,052460,20231114,분기보고서 (2023.09),2023.09,112.21,-293.88,-72.37%,-63.11,-36.00%,112.21,-293.88,-72.36819424265558,-63.11,-35.99703399498061
00405719,아이크래프트,052460,20240315,사업보고서 (2023.12),2023.12,182.05,+69.84,+62.24%,+22.28,+13.95%,182.05,69.84000000000002,62.240442028339736,22.28,13.945046003630218
00405719,아이크래프트,052460,20240514,분기보고서 (2024.03),2024.03,33.87,-148.18,-81.40%,-106.96,-75.95%,33.87,-148.18,-81.3952210931063,-106.96000000000001,-75.94972662074841
00405719,아이크래프트,052460,20240814,반기보고서 (2024.06),2024.06,39.6,+5.73,+16.92%,-366.49,-90.25%,39.6,5.730000000000004,16.917626217891947,-366.48999999999995,-90.24846708857642
00405719,아이크래프트,052460,20241114,분기보고서 (2024.09),2024.09,37.05,-2.55,-6.44%,-75.16,-66.98%,37.05,-2.5500000000000043,-6.439393939393945,-75.16,-66.98155244630604
00405719,아이크래프트,052460,20250813,[기재정정]사업보고서 (2024.12),2024.12,49.26,+12.21,+32.96%,-132.79,-72.94%,49.26,12.21,32.95546558704454,-132.79000000000002,-72.94149958802527
00405719,아이크래프트,052460,20250514,분기보고서 (2025.03),2025.03,0.04,-49.22,-99.92%,-33.83,-99.89%,0.03876,-49.221239999999995,-99.92131546894032,-33.831239999999994,-99.88556244464127
00405719,아이크래프트,052460,20250814,반기보고서 (2025.06),2025.06,0.03,-0.01,-20.95%,-39.57,-99.92%,0.03064,-0.008120000000000002,-20.94943240454077,-39.56936,-99.92262626262627
00405719,아이크래프트,052460,20251114,분기보고서 (2025.09),2025.09,741.7,+741.67,"+2,420,591.91%",+704.65,"+1,901.89%",741.7,741.6693600000001,2420591.906005222,704.6500000000001,1901.8893387314442
00405719,아이크래프트,052460,20260313,사업보고서 (2025.12),2025.12,237.39,-504.31,-67.99%,+188.13,+381.91%,237.39,-504.31000000000006,-67.99379803154915,188.13,381.9123020706455
