corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00418379,자연과환경,043910,20220323,사업보고서 (2021.12),2021.12,674.74,-,-,-,-,674.74308,,,,
00418379,자연과환경,043910,20220513,분기보고서 (2022.03),2022.03,882.11,+207.36,+30.73%,-,-,882.10671,207.36363000000006,30.732235149414212,,
00418379,자연과환경,043910,20220812,반기보고서 (2022.06),2022.06,849.88,-32.23,-3.65%,-,-,849.87945,-32.22726,-3.6534423369254276,,
00418379,자연과환경,043910,20221114,분기보고서 (2022.09),2022.09,667.7,-182.18,-21.44%,-,-,667.70013,-182.17932000000008,-21.435901291647895,,
00418379,자연과환경,043910,20230323,사업보고서 (2022.12),2022.12,0.75,-666.95,-99.89%,-674,-99.89%,0.74623828,-666.95389172,-99.88823751165063,-673.99684172,-99.88940408547799
00418379,자연과환경,043910,20230512,분기보고서 (2023.03),2023.03,589.39,+588.65,"+78,882.02%",-292.71,-33.18%,589.39405,588.6478117199999,78882.01764723191,-292.71266,-33.183361681944355
00418379,자연과환경,043910,20230814,반기보고서 (2023.06),2023.06,714.57,+125.17,+21.24%,-135.31,-15.92%,714.56753,125.17348000000004,21.237655860285678,-135.31192,-15.921307427776963
00418379,자연과환경,043910,20231114,분기보고서 (2023.09),2023.09,0.59,-713.98,-99.92%,-667.11,-99.91%,0.58581265,-713.98171735,-99.91801857411573,-667.11431735,-99.91226411023763
00418379,자연과환경,043910,20240313,사업보고서 (2023.12),2023.12,516.03,+515.44,"+87,987.24%",+515.28,"+69,050.32%",516.02619,515.4403773500001,87987.23915401963,515.2799517200001,69050.32421011693
00418379,자연과환경,043910,20240514,분기보고서 (2024.03),2024.03,502.31,-13.72,-2.66%,-87.09,-14.78%,502.30772,-13.718470000000025,-2.6584832835713335,-87.08632999999998,-14.775569926435459
00418379,자연과환경,043910,20240814,반기보고서 (2024.06),2024.06,534.57,+32.27,+6.42%,-179.99,-25.19%,534.57468,32.266959999999926,6.423743596853315,-179.9928500000001,-25.189060857551148
00418379,자연과환경,043910,20241114,분기보고서 (2024.09),2024.09,481.55,-53.02,-9.92%,+480.96,"+82,102.06%",481.55005,-53.024629999999945,-9.919031331599903,480.96423735,82102.05726182253
00418379,자연과환경,043910,20250321,사업보고서 (2024.12),2024.12,823.73,+342.18,+71.06%,+307.7,+59.63%,823.7287,342.17865,71.05775401746921,307.70250999999996,59.62924284908871
00418379,자연과환경,043910,20250515,분기보고서 (2025.03),2025.03,742.37,-81.36,-9.88%,+240.06,+47.79%,742.36757,-81.36113,-9.877175579775233,240.05984999999998,47.79139169909632
00418379,자연과환경,043910,20250814,반기보고서 (2025.06),2025.06,640.43,-101.94,-13.73%,+105.85,+19.80%,640.42634,-101.94123000000002,-13.731907766391249,105.85166000000004,19.80109869775352
00418379,자연과환경,043910,20251114,분기보고서 (2025.09),2025.09,552.95,-87.48,-13.66%,+71.4,+14.83%,552.94708,-87.47925999999995,-13.65953499039405,71.39703000000003,14.826502458051873
00418379,자연과환경,043910,20260323,사업보고서 (2025.12),2025.12,"1,030.58",+477.64,+86.38%,+206.85,+25.11%,1030.58355,477.63647000000003,86.38014147755332,206.85485000000006,25.112012001038696
