corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00111704,한화오션,042660,20220314,사업보고서 (2021.12),2021.12,"189,969.65",-,-,-,-,189969.65,,,,
00111704,한화오션,042660,20220516,분기보고서 (2022.03),2022.03,"230,147.41","+40,177.76",+21.15%,-,-,230147.41,40177.76000000001,21.14956783886268,,
00111704,한화오션,042660,20220816,반기보고서 (2022.06),2022.06,"249,598.53","+19,451.12",+8.45%,-,-,249598.53,19451.119999999995,8.45159196012677,,
00111704,한화오션,042660,20221111,분기보고서 (2022.09),2022.09,"307,320.32","+57,721.79",+23.13%,-,-,307320.32,57721.79000000001,23.125853345370274,,
00111704,한화오션,042660,20230313,사업보고서 (2022.12),2022.12,"278,409.01","-28,911.31",-9.41%,"+88,439.36",+46.55%,278409.01,-28911.309999999998,-9.407549100560608,88439.36000000002,46.55446804265841
00111704,한화오션,042660,20230515,분기보고서 (2023.03),2023.03,"282,289.29","+3,880.28",+1.39%,"+52,141.88",+22.66%,282289.29,3880.2799999999697,1.3937336295258396,52141.879999999976,22.655862171118926
00111704,한화오션,042660,20230814,반기보고서 (2023.06),2023.06,"270,756.76","-11,532.53",-4.09%,"+21,158.23",+8.48%,270756.76,-11532.52999999997,-4.085358675846318,21158.23000000001,8.476904892028013
00111704,한화오션,042660,20231114,분기보고서 (2023.09),2023.09,"258,331.07","-12,425.69",-4.59%,"-48,989.25",-15.94%,258331.07,-12425.690000000002,-4.589244604640708,-48989.25,-15.94077801298658
00111704,한화오션,042660,20240328,[기재정정]사업보고서 (2023.12),2023.12,"256,578.97","-1,752.1",-0.68%,"-21,830.04",-7.84%,256578.97,-1752.1000000000058,-0.6782382003063026,-21830.040000000008,-7.8409962378731946
00111704,한화오션,042660,20240514,[기재정정]분기보고서 (2024.03),2024.03,"273,469.67","+16,890.7",+6.58%,"-8,819.62",-3.12%,273469.67,16890.699999999983,6.583041470624029,-8819.619999999995,-3.1243197359701447
00111704,한화오션,042660,20240813,반기보고서 (2024.06),2024.06,"293,345.48","+19,875.81",+7.27%,"+22,588.72",+8.34%,293345.48,19875.809999999998,7.268012573387028,22588.719999999972,8.34280924324843
00111704,한화오션,042660,20241114,[기재정정]분기보고서 (2024.09),2024.09,"272,888.11","-20,457.37",-6.97%,"+14,557.04",+5.64%,272888.11,-20457.369999999995,-6.973814629766917,14557.039999999979,5.635032595962993
00111704,한화오션,042660,20250314,[기재정정]사업보고서 (2024.12),2024.12,"304,319","+31,430.89",+11.52%,"+47,740.03",+18.61%,304319.0,31430.890000000014,11.517867158081764,47740.03,18.6063690254895
00111704,한화오션,042660,20250513,분기보고서 (2025.03),2025.03,"310,401.84","+6,082.84",+2.00%,"+36,932.17",+13.51%,310401.84,6082.840000000026,1.9988367469661927,36932.17000000004,13.505033300402214
00111704,한화오션,042660,20250812,반기보고서 (2025.06),2025.06,"274,891.33","-35,510.51",-11.44%,"-18,454.15",-6.29%,274891.33,-35510.51000000001,-11.440173808248044,-18454.149999999965,-6.290926998432007
00111704,한화오션,042660,20251112,분기보고서 (2025.09),2025.09,"289,043.99","+14,152.66",+5.15%,"+16,155.88",+5.92%,289043.99,14152.659999999974,5.148456300895332,16155.880000000005,5.920331230261372
00111704,한화오션,042660,20260317,[기재정정]사업보고서 (2025.12),2025.12,"344,950.64","+55,906.65",+19.34%,"+40,631.64",+13.35%,344950.64,55906.65000000002,19.34191747076286,40631.640000000014,13.35166059299617
