corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00181712,SK,034730,20220816,[기재정정]사업보고서 (2021.12),2021.12,"7,010",-,-,-,-,7010.0,,,,
00181712,SK,034730,20220516,분기보고서 (2022.03),2022.03,"3,493","-3,517",-50.17%,-,-,3493.0,-3517.0,-50.17118402282455,,
00181712,SK,034730,20220816,반기보고서 (2022.06),2022.06,"6,016","+2,523",+72.23%,-,-,6016.0,2523.0,72.23017463498425,,
00181712,SK,034730,20221114,분기보고서 (2022.09),2022.09,"8,541","+2,525",+41.97%,-,-,8541.0,2525.0,41.971409574468076,,
00181712,SK,034730,20230321,사업보고서 (2022.12),2022.12,"9,876","+1,335",+15.63%,"+2,866",+40.88%,9876.0,1335.0,15.630488233227968,2866.0,40.88445078459344
00181712,SK,034730,20230515,분기보고서 (2023.03),2023.03,"4,769","-5,107",-51.71%,"+1,276",+36.53%,4769.0,-5107.0,-51.711219117051435,1276.0,36.530203263670195
00181712,SK,034730,20230814,반기보고서 (2023.06),2023.06,"7,629","+2,860",+59.97%,"+1,613",+26.81%,7629.0,2860.0,59.97064374082617,1613.0,26.81183510638298
00181712,SK,034730,20231123,[기재정정]분기보고서 (2023.09),2023.09,"7,646",+17,+0.22%,-895,-10.48%,7646.0,17.0,0.22283392318782624,-895.0,-10.478866643250205
00181712,SK,034730,20240319,사업보고서 (2023.12),2023.12,"8,819","+1,173",+15.34%,"-1,057",-10.70%,8819.0,1173.0,15.34135495684017,-1057.0,-10.70271364925071
00181712,SK,034730,20240516,분기보고서 (2024.03),2024.03,"2,317","-6,502",-73.73%,"-2,452",-51.42%,2317.0,-6502.0,-73.72717995237555,-2452.0,-51.41539106730971
00181712,SK,034730,20240814,반기보고서 (2024.06),2024.06,"4,890","+2,573",+111.05%,"-2,739",-35.90%,4890.0,2573.0,111.0487699611567,-2739.0,-35.90247738891074
00181712,SK,034730,20241114,분기보고서 (2024.09),2024.09,"7,069","+2,179",+44.56%,-577,-7.55%,7069.0,2179.0,44.560327198364,-577.0,-7.5464295056238555
00181712,SK,034730,20250318,사업보고서 (2024.12),2024.12,"7,853",+784,+11.09%,-966,-10.95%,7853.0,784.0,11.090677606450704,-966.0,-10.953622859734665
00181712,SK,034730,20250515,분기보고서 (2025.03),2025.03,"3,232","-4,621",-58.84%,+915,+39.49%,3232.0,-4621.0,-58.84375397937094,915.0,39.49072075960294
00181712,SK,034730,20250814,반기보고서 (2025.06),2025.06,"7,648","+4,416",+136.63%,"+2,758",+56.40%,7648.0,4416.0,136.63366336633663,2758.0,56.400817995910025
00181712,SK,034730,20251114,분기보고서 (2025.09),2025.09,"8,853","+1,205",+15.76%,"+1,784",+25.24%,8853.0,1205.0,15.755753138075313,1784.0,25.236950063658227
00181712,SK,034730,20260318,사업보고서 (2025.12),2025.12,"6,249","-2,604",-29.41%,"-1,604",-20.43%,6249.0,-2604.0,-29.413758048119277,-1604.0,-20.42531516617853
