corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00339391,한화시스템,272210,20220516,[기재정정]사업보고서 (2021.12),2021.12,"58,229.34",-,-,-,-,58229.34,,,,
00339391,한화시스템,272210,20220516,분기보고서 (2022.03),2022.03,"59,171.68",+942.34,+1.62%,-,-,59171.68,942.3400000000038,1.618325057436687,,
00339391,한화시스템,272210,20220812,반기보고서 (2022.06),2022.06,"58,389.24",-782.44,-1.32%,-,-,58389.24,-782.4400000000023,-1.3223217593281156,,
00339391,한화시스템,272210,20221111,분기보고서 (2022.09),2022.09,0.03,"-58,389.21",-100.00%,-,-,0.03,-58389.21,-99.99994862067052,,
00339391,한화시스템,272210,20230411,[기재정정]사업보고서 (2022.12),2022.12,0.03,0,0.00%,"-58,229.31",-100.00%,0.03,0.0,0.0,-58229.31,-99.99994847958091
00339391,한화시스템,272210,20230510,분기보고서 (2023.03),2023.03,0.02,-0.01,-33.33%,"-59,171.66",-100.00%,0.02,-0.009999999999999998,-33.33333333333333,-59171.66,-99.99996620004706
00339391,한화시스템,272210,20230811,반기보고서 (2023.06),2023.06,0.02,0,0.00%,"-58,389.22",-100.00%,0.02,0.0,0.0,-58389.22,-99.99996574711368
00339391,한화시스템,272210,20231114,분기보고서 (2023.09),2023.09,0.02,0,0.00%,-0.01,-33.33%,0.02,0.0,0.0,-0.009999999999999998,-33.33333333333333
00339391,한화시스템,272210,20240516,[기재정정]사업보고서 (2023.12),2023.12,0.02,0,0.00%,-0.01,-33.33%,0.02,0.0,0.0,-0.009999999999999998,-33.33333333333333
00339391,한화시스템,272210,20240513,분기보고서 (2024.03),2024.03,0.02,0,0.00%,0,0.00%,0.02,0.0,0.0,0.0,0.0
00339391,한화시스템,272210,20240813,반기보고서 (2024.06),2024.06,0.02,0,0.00%,0,0.00%,0.02,0.0,0.0,0.0,0.0
00339391,한화시스템,272210,20241113,분기보고서 (2024.09),2024.09,0.02,0,0.00%,0,0.00%,0.02,0.0,0.0,0.0,0.0
00339391,한화시스템,272210,20250314,사업보고서 (2024.12),2024.12,0,-0.02,-99.90%,-0.02,-99.90%,2.024e-05,-0.01997976,-99.8988,-0.01997976,-99.8988
00339391,한화시스템,272210,20250513,분기보고서 (2025.03),2025.03,0.03,+0.03,"+148,121.34%",+0.01,+50.00%,0.03,0.029979759999999998,148121.34387351776,0.009999999999999998,49.999999999999986
00339391,한화시스템,272210,20250814,반기보고서 (2025.06),2025.06,0.03,0,0.00%,+0.01,+50.00%,0.03,0.0,0.0,0.009999999999999998,49.999999999999986
00339391,한화시스템,272210,20251113,분기보고서 (2025.09),2025.09,0.03,0,0.00%,+0.01,+50.00%,0.03,0.0,0.0,0.009999999999999998,49.999999999999986
