corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00175623,ES큐브,050120,20220519,[기재정정]사업보고서 (2021.12),2021.12,498.44,-,-,-,-,498.4368078,,,,
00175623,ES큐브,050120,20220516,분기보고서 (2022.03),2022.03,381.21,-117.22,-23.52%,-,-,381.2125493,-117.22425850000002,-23.518379193824867,,
00175623,ES큐브,050120,20220812,반기보고서 (2022.06),2022.06,228.15,-153.06,-40.15%,-,-,228.1528498,-153.05969949999997,-40.150750488423114,,
00175623,ES큐브,050120,20221114,분기보고서 (2022.09),2022.09,64.29,-163.86,-71.82%,-,-,64.2946323,-163.85821750000002,-71.81949190800772,,
00175623,ES큐브,050120,20230323,사업보고서 (2022.12),2022.12,545.9,+481.6,+749.06%,+47.46,+9.52%,545.89716,481.6025277,749.0555750483699,47.46035219999999,9.521839370065878
00175623,ES큐브,050120,20230515,분기보고서 (2023.03),2023.03,447,-98.9,-18.12%,+65.79,+17.26%,447.0,-98.89715999999999,-18.116445229354184,65.78745070000002,17.257419993334942
00175623,ES큐브,050120,20230814,반기보고서 (2023.06),2023.06,215.55,-231.45,-51.78%,-12.61,-5.53%,215.54711,-231.45289,-51.77917002237136,-12.60573980000001,-5.5251292329025326
00175623,ES큐브,050120,20231114,분기보고서 (2023.09),2023.09,258.17,+42.62,+19.77%,+193.87,+301.54%,258.167,42.61988999999997,19.77288862745594,193.87236769999998,301.5374079680365
00175623,ES큐브,050120,20240320,사업보고서 (2023.12),2023.12,171.72,-86.45,-33.48%,-374.18,-68.54%,171.72072,-86.44627999999997,-33.484635913962656,-374.17643999999996,-68.54339377768515
00175623,ES큐브,050120,20240516,분기보고서 (2024.03),2024.03,0.01,-171.71,-99.99%,-446.99,-100.00%,0.011117,-171.709603,-99.99352611612623,-446.988883,-99.9975129753915
00175623,ES큐브,050120,20240814,반기보고서 (2024.06),2024.06,0.01,-0,-13.05%,-215.54,-100.00%,0.009666,-0.001451000000000001,-13.052082396329956,-215.537444,-99.99551559749513
00175623,ES큐브,050120,20241114,분기보고서 (2024.09),2024.09,0.01,+0,+5.00%,-258.16,-100.00%,0.010149,0.0004830000000000008,4.996896337678458,-258.15685099999996,-99.9960688236684
00175623,ES큐브,050120,20250321,사업보고서 (2024.12),2024.12,0.01,+0,+3.82%,-171.71,-99.99%,0.010537,0.00038799999999999946,3.823036752389397,-171.710183,-99.99386387385285
00175623,ES큐브,050120,20250515,분기보고서 (2025.03),2025.03,0.01,-0,-19.88%,-0,-24.06%,0.008442,-0.0020949999999999996,-19.882319445762555,-0.0026750000000000003,-24.062247009085187
00175623,ES큐브,050120,20250814,반기보고서 (2025.06),2025.06,0.01,-0,-1.48%,-0,-13.96%,0.008317,-0.0001250000000000001,-1.480691779199239,-0.0013489999999999995,-13.956134905855572
00175623,ES큐브,050120,20251114,분기보고서 (2025.09),2025.09,0.01,+0,+1.15%,-0,-17.11%,0.008413,9.60000000000006e-05,1.154262354214275,-0.0017359999999999997,-17.105133510690706
00175623,ES큐브,050120,20260323,사업보고서 (2025.12),2025.12,0.01,+0,+40.14%,+0,+11.89%,0.01179,0.003377,40.14025912278616,0.0012530000000000006,11.891430198348683
