corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01110058,바이오인프라,199730,20230331,사업보고서 (2022.12),2022.12,145.32,-,-,-,-,145.32123,,,,
01110058,바이오인프라,199730,20230515,분기보고서 (2023.03),2023.03,150.42,+5.1,+3.51%,-,-,150.424,5.1027699999999925,3.5113727017036522,,
01110058,바이오인프라,199730,20230811,반기보고서 (2023.06),2023.06,147.59,-2.83,-1.88%,-,-,147.59268,-2.831320000000005,-1.8822262404935453,,
01110058,바이오인프라,199730,20231114,분기보고서 (2023.09),2023.09,143.32,-4.28,-2.90%,-,-,143.31754,-4.275139999999993,-2.8965799658899005,,
01110058,바이오인프라,199730,20240315,[기재정정]사업보고서 (2023.12),2023.12,126.71,-16.61,-11.59%,-18.61,-12.81%,126.71213,-16.605410000000006,-11.58644643216734,-18.609100000000012,-12.805493044615718
01110058,바이오인프라,199730,20240516,분기보고서 (2024.03),2024.03,181.16,+54.45,+42.97%,+30.74,+20.43%,181.15972,54.44758999999999,42.96951680947987,30.735719999999986,20.43272350156889
01110058,바이오인프라,199730,20240809,반기보고서 (2024.06),2024.06,198.24,+17.08,+9.43%,+50.64,+34.31%,198.23636,17.076639999999998,9.426289685146338,50.64367999999999,34.31313802283419
01110058,바이오인프라,199730,20241114,분기보고서 (2024.09),2024.09,171.2,-27.04,-13.64%,+27.88,+19.46%,171.2002,-27.036159999999995,-13.638345659696327,27.882659999999987,19.455162292068355
01110058,바이오인프라,199730,20250314,사업보고서 (2024.12),2024.12,161.84,-9.36,-5.47%,+35.13,+27.72%,161.84008,-9.360119999999995,-5.4673534259889855,35.12795,27.72264186546308
01110058,바이오인프라,199730,20250515,분기보고서 (2025.03),2025.03,169.88,+8.04,+4.97%,-11.28,-6.22%,169.88255,8.042470000000009,4.9693932430087795,-11.277169999999984,-6.224987541380603
01110058,바이오인프라,199730,20250813,반기보고서 (2025.06),2025.06,172.11,+2.23,+1.31%,-26.13,-13.18%,172.10976,2.2272099999999853,1.3110292964168435,-26.126599999999996,-13.179519640090243
01110058,바이오인프라,199730,20251114,분기보고서 (2025.09),2025.09,187.85,+15.74,+9.14%,+16.65,+9.72%,187.84818,15.73842000000002,9.144408777282598,16.647980000000018,9.72427602304204
01110058,바이오인프라,199730,20260317,사업보고서 (2025.12),2025.12,237.42,+49.57,+26.39%,+75.58,+46.70%,237.42095,49.57276999999999,26.38980585279027,75.58087,46.700959366802095
