corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00118521,진원생명과학,011000,20220322,사업보고서 (2021.12),2021.12,0.01,-,-,-,-,0.0130978,,,,
00118521,진원생명과학,011000,20220908,[기재정정]분기보고서 (2022.03),2022.03,0.07,+0.06,+421.44%,-,-,0.06829688,0.055199080000000005,421.4377987142879,,
00118521,진원생명과학,011000,20220908,[기재정정]반기보고서 (2022.06),2022.06,0.05,-0.02,-26.65%,-,-,0.05009407,-0.018202810000000007,-26.652476657791702,,
00118521,진원생명과학,011000,20221114,분기보고서 (2022.09),2022.09,0.02,-0.03,-65.90%,-,-,0.01708205,-0.033012019999999996,-65.90005563532769,,
00118521,진원생명과학,011000,20230711,[기재정정]사업보고서 (2022.12),2022.12,-,-,-,-,-,,,,,
00118521,진원생명과학,011000,20230515,분기보고서 (2023.03),2023.03,0.05,-,-,-0.02,-22.23%,0.053112,,,-0.015184880000000005,-22.23363644137185
00118521,진원생명과학,011000,20230814,반기보고서 (2023.06),2023.06,"5,311.2","+5,311.15","+9,999,900.00%","+5,311.15","+10,602,352.55%",5311.2,5311.146888,9999900.0,5311.1499059299995,10602352.545780368
00118521,진원생명과학,011000,20231114,분기보고서 (2023.09),2023.09,"4,449.38",-861.82,-16.23%,"+4,449.36","+26,047,007.93%",4449.38,-861.8199999999997,-16.22646482904051,4449.36291795,26047007.92908345
00118521,진원생명과학,011000,20240327,사업보고서 (2023.12),2023.12,"6,644.22","+2,194.84",+49.33%,-,-,6644.22,2194.84,49.329120012226426,,
00118521,진원생명과학,011000,20240516,분기보고서 (2024.03),2024.03,"11,122.74","+4,478.52",+67.40%,"+11,122.69","+20,941,947.00%",11122.74,4478.5199999999995,67.40475179930827,11122.686888,20941946.99502937
00118521,진원생명과학,011000,20240814,반기보고서 (2024.06),2024.06,-,-,-,-,-,,,,,
00118521,진원생명과학,011000,20241114,분기보고서 (2024.09),2024.09,"33,913.56",-,-,"+29,464.18",+662.21%,33913.56,,,29464.179999999997,662.2086672749911
00118521,진원생명과학,011000,20250814,[기재정정]사업보고서 (2024.12),2024.12,-,-,-,-,-,,,,,
00118521,진원생명과학,011000,20250515,분기보고서 (2025.03),2025.03,"96,370.97",-,-,"+85,248.23",+766.43%,96370.97,,,85248.23,766.4319223500684
00118521,진원생명과학,011000,20250814,반기보고서 (2025.06),2025.06,"34,712.8","-61,658.17",-63.98%,-,-,34712.8,-61658.17,-63.98002427494504,,
00118521,진원생명과학,011000,20251114,분기보고서 (2025.09),2025.09,"21,371.53","-13,341.27",-38.43%,"-12,542.03",-36.98%,21371.53,-13341.270000000004,-38.43328685672145,-12542.029999999999,-36.98234570478593
00118521,진원생명과학,011000,20260407,사업보고서 (2025.12),2025.12,"4,093.53","-17,278",-80.85%,-,-,4093.53,-17278.0,-80.84587299084343,,
