corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01428203,케이씨씨글라스,344820,20220713,[기재정정]사업보고서 (2021.12),2021.12,485.36,-,-,-,-,485.36,,,,
01428203,케이씨씨글라스,344820,20220516,분기보고서 (2022.03),2022.03,769.47,+284.11,+58.54%,-,-,769.47,284.11,58.53593209164332,,
01428203,케이씨씨글라스,344820,20220816,반기보고서 (2022.06),2022.06,969.87,+200.4,+26.04%,-,-,969.87,200.39999999999998,26.04390034699209,,
01428203,케이씨씨글라스,344820,20221114,분기보고서 (2022.09),2022.09,"1,015.09",+45.22,+4.66%,-,-,1015.09,45.22000000000003,4.662480538628899,,
01428203,케이씨씨글라스,344820,20230316,사업보고서 (2022.12),2022.12,"1,093.7",+78.61,+7.74%,+608.34,+125.34%,1093.7,78.61000000000001,7.744140913613573,608.34,125.33789352233393
01428203,케이씨씨글라스,344820,20230515,분기보고서 (2023.03),2023.03,"1,196.99",+103.29,+9.44%,+427.52,+55.56%,1196.99,103.28999999999996,9.444088872634172,427.52,55.56032074024978
01428203,케이씨씨글라스,344820,20230811,반기보고서 (2023.06),2023.06,"1,282.04",+85.05,+7.11%,+312.17,+32.19%,1282.04,85.04999999999995,7.105322517314261,312.16999999999996,32.18678792003051
01428203,케이씨씨글라스,344820,20231114,분기보고서 (2023.09),2023.09,"1,229.44",-52.6,-4.10%,+214.35,+21.12%,1229.44,-52.59999999999991,-4.102836104957719,214.35000000000002,21.116354214897203
01428203,케이씨씨글라스,344820,20240328,[기재정정]사업보고서 (2023.12),2023.12,"1,368.05",+138.61,+11.27%,+274.35,+25.08%,1368.05,138.6099999999999,11.274238677771976,274.3499999999999,25.084575294870614
01428203,케이씨씨글라스,344820,20240514,분기보고서 (2024.03),2024.03,"1,273.73",-94.32,-6.89%,+76.74,+6.41%,1273.73,-94.31999999999994,-6.8944848506999,76.74000000000001,6.411081128497314
01428203,케이씨씨글라스,344820,20240814,반기보고서 (2024.06),2024.06,967.23,-306.5,-24.06%,-314.81,-24.56%,967.23,-306.5,-24.06318450535043,-314.80999999999995,-24.55539608748557
01428203,케이씨씨글라스,344820,20241114,분기보고서 (2024.09),2024.09,794.66,-172.57,-17.84%,-434.78,-35.36%,794.66,-172.57000000000005,-17.841671577597886,-434.7800000000001,-35.364068193649146
01428203,케이씨씨글라스,344820,20250320,사업보고서 (2024.12),2024.12,935.62,+140.96,+17.74%,-432.43,-31.61%,935.62,140.96000000000004,17.738403845669847,-432.42999999999995,-31.609224809034753
01428203,케이씨씨글라스,344820,20250515,분기보고서 (2025.03),2025.03,493.44,-442.18,-47.26%,-780.29,-61.26%,493.44,-442.18,-47.26064000342019,-780.29,-61.26023568574187
01428203,케이씨씨글라스,344820,20250814,반기보고서 (2025.06),2025.06,750.07,+256.63,+52.01%,-217.16,-22.45%,750.07,256.63000000000005,52.008349546044116,-217.15999999999997,-22.45174363905172
01428203,케이씨씨글라스,344820,20251114,분기보고서 (2025.09),2025.09,870.69,+120.62,+16.08%,+76.03,+9.57%,870.69,120.62,16.081165757862603,76.03000000000009,9.56761382226362
01428203,케이씨씨글라스,344820,20260319,사업보고서 (2025.12),2025.12,"1,006.86",+136.17,+15.64%,+71.24,+7.61%,1006.86,136.16999999999996,15.63932053888295,71.24000000000001,7.614202347106732
