corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
01091054,쎄노텍,222420,20220322,사업보고서 (2021.12),2021.12,"40,791.24",-,-,-,-,40791.24,,,,
01091054,쎄노텍,222420,20220512,분기보고서 (2022.03),2022.03,"45,259.29","+4,468.05",+10.95%,-,-,45259.29,4468.050000000003,10.953454712335308,,
01091054,쎄노텍,222420,20220812,반기보고서 (2022.06),2022.06,"37,582.05","-7,677.24",-16.96%,-,-,37582.05,-7677.239999999998,-16.96279371594207,,
01091054,쎄노텍,222420,20221114,분기보고서 (2022.09),2022.09,"11,434.15","-26,147.9",-69.58%,-,-,11434.15,-26147.9,-69.5755021346627,,
01091054,쎄노텍,222420,20230320,사업보고서 (2022.12),2022.12,"65,504.43","+54,070.28",+472.88%,"+24,713.19",+60.58%,65504.43,54070.28,472.8841234372472,24713.190000000002,60.58455197733632
01091054,쎄노텍,222420,20230515,분기보고서 (2023.03),2023.03,"57,474.97","-8,029.46",-12.26%,"+12,215.68",+26.99%,57474.97,-8029.459999999999,-12.25788851227314,12215.68,26.990436659523382
01091054,쎄노텍,222420,20231114,[기재정정]반기보고서 (2023.06),2023.06,"45,719.14","-11,755.83",-20.45%,"+8,137.09",+21.65%,45719.14,-11755.830000000002,-20.45382537824726,8137.0899999999965,21.651533112217123
01091054,쎄노텍,222420,20231114,분기보고서 (2023.09),2023.09,"26,791.44","-18,927.7",-41.40%,"+15,357.29",+134.31%,26791.44,-18927.7,-41.399947593064965,15357.289999999999,134.31072707634587
01091054,쎄노텍,222420,20240318,사업보고서 (2023.12),2023.12,"30,204.54","+3,413.1",+12.74%,"-35,299.89",-53.89%,30204.54,3413.100000000002,12.739516800888651,-35299.89,-53.889317104201965
01091054,쎄노텍,222420,20240516,분기보고서 (2024.03),2024.03,"43,494.93","+13,290.39",+44.00%,"-13,980.04",-24.32%,43494.93,13290.39,44.00129914244679,-13980.04,-24.323701256390393
01091054,쎄노텍,222420,20240814,반기보고서 (2024.06),2024.06,"52,467.23","+8,972.3",+20.63%,"+6,748.09",+14.76%,52467.23,8972.300000000003,20.628381284899188,6748.090000000004,14.7598795602892
01091054,쎄노텍,222420,20241114,분기보고서 (2024.09),2024.09,"59,734.93","+7,267.7",+13.85%,"+32,943.49",+122.96%,59734.93,7267.699999999997,13.851884309501372,32943.490000000005,122.96274481700127
01091054,쎄노텍,222420,20250317,사업보고서 (2024.12),2024.12,"59,113.28",-621.65,-1.04%,"+28,908.74",+95.71%,59113.28,-621.6500000000015,-1.0406808880499274,28908.739999999998,95.70991645626782
01091054,쎄노텍,222420,20250515,분기보고서 (2025.03),2025.03,"18,439.96","-40,673.32",-68.81%,"-25,054.97",-57.60%,18439.96,-40673.32,-68.80572351931748,-25054.97,-57.60434606976032
01091054,쎄노텍,222420,20250814,반기보고서 (2025.06),2025.06,"21,073.67","+2,633.71",+14.28%,"-31,393.56",-59.83%,21073.67,2633.709999999999,14.282623172718377,-31393.560000000005,-59.83460533365304
01091054,쎄노텍,222420,20251112,분기보고서 (2025.09),2025.09,"17,361.5","-3,712.17",-17.62%,"-42,373.43",-70.94%,17361.5,-3712.1699999999983,-17.61520418607674,-42373.43,-70.9357657236729
01091054,쎄노텍,222420,20260316,사업보고서 (2025.12),2025.12,"39,282.92","+21,921.42",+126.26%,"-19,830.36",-33.55%,39282.92,21921.42,126.26455087406043,-19830.36,-33.546370629408486
