corp_code,corp_name,stock_code,filing_date,report_name,report_period,amount_display,change_display,change_pct_display,yoy_change_display,yoy_change_pct_display,amount_eok,change_eok,change_pct,yoy_change_eok,yoy_change_pct
00797364,KC코트렐,119650,20220318,사업보고서 (2021.12),2021.12,"43,312.56",-,-,-,-,43312.5617216,,,,
00797364,KC코트렐,119650,20220516,분기보고서 (2022.03),2022.03,"43,697.57",+385.01,+0.89%,-,-,43697.56796689,385.0062452899947,0.888902041317019,,
00797364,KC코트렐,119650,20220816,반기보고서 (2022.06),2022.06,"43,312.56",-385.01,-0.88%,-,-,43312.5617216,-385.0062452899947,-0.881070190409039,,
00797364,KC코트렐,119650,20221114,분기보고서 (2022.09),2022.09,"43,325.8",+13.24,+0.03%,-,-,43325.8023892,13.240667599995504,0.03057004036173261,,
00797364,KC코트렐,119650,20230321,사업보고서 (2022.12),2022.12,"43,312.56",-13.24,-0.03%,0,0.00%,43312.5617216,-13.240667599995504,-0.030560697944037596,0.0,0.0
00797364,KC코트렐,119650,20230515,분기보고서 (2023.03),2023.03,"39,635.24","-3,677.33",-8.49%,"-4,062.33",-9.30%,39635.2362312,-3677.325490400006,-8.49020548365792,-4062.3317356900006,-9.296471004445973
00797364,KC코트렐,119650,20230814,반기보고서 (2023.06),2023.06,"39,635.24",0,0.00%,"-3,677.33",-8.49%,39635.2362312,0.0,0.0,-3677.325490400006,-8.490205483657922
00797364,KC코트렐,119650,20231114,분기보고서 (2023.09),2023.09,"39,635.24",0,0.00%,"-3,690.57",-8.52%,39635.2362312,0.0,0.0,-3690.5661580000015,-8.518171515549275
00797364,KC코트렐,119650,20240319,사업보고서 (2023.12),2023.12,"39,635.24",0,0.00%,"-3,677.33",-8.49%,39635.2362312,0.0,0.0,-3677.325490400006,-8.490205483657922
00797364,KC코트렐,119650,20240516,분기보고서 (2024.03),2024.03,"32,867.06","-6,768.18",-17.08%,"-6,768.18",-17.08%,32867.05532,-6768.180911199997,-17.076171494777746,-6768.180911199997,-17.07617149477775
00797364,KC코트렐,119650,20240814,반기보고서 (2024.06),2024.06,"32,867.06",0,0.00%,"-6,768.18",-17.08%,32867.05532,0.0,0.0,-6768.180911199997,-17.07617149477775
00797364,KC코트렐,119650,20241114,분기보고서 (2024.09),2024.09,"32,867.06",0,0.00%,"-6,768.18",-17.08%,32867.05532,0.0,0.0,-6768.180911199997,-17.07617149477775
00797364,KC코트렐,119650,20250814,[기재정정]사업보고서 (2024.12),2024.12,"32,867.06",0,0.00%,"-6,768.18",-17.08%,32867.05532,0.0,0.0,-6768.180911199997,-17.07617149477775
00797364,KC코트렐,119650,20250515,분기보고서 (2025.03),2025.03,"14,662.59","-18,204.47",-55.39%,"-18,204.47",-55.39%,14662.5895119,-18204.4658081,-55.38818622738728,-18204.4658081,-55.388186227387294
00797364,KC코트렐,119650,20250814,반기보고서 (2025.06),2025.06,"14,724.04",+61.45,+0.42%,"-18,143.01",-55.20%,14724.0429124,61.4534005000005,0.4191169673687378,-18143.0124076,-55.201210546415325
00797364,KC코트렐,119650,20251114,분기보고서 (2025.09),2025.09,"15,401.91",+677.86,+4.60%,"-17,465.15",-53.14%,15401.9068922,677.8639798000004,4.603789759598764,-17465.1484278,-53.13876846512699
00797364,KC코트렐,119650,20260407,사업보고서 (2025.12),2025.12,"10,901.64","-4,500.27",-29.22%,"-21,965.42",-66.83%,10901.6375367,-4500.2693555000005,-29.21891027518856,-21965.4177833,-66.8311096611499
